#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
#Credit to Keizer Harm for a good amount of this
# After much deliberation I settled on the present participle of yupaychay, "to worship", in the Cuzco dialect. Trust, me finding a proper name for the Inca religion took hours. - KH
EVTDESC_ACLLA_90;Your Willaq Umu presents before you a new girl who has just been selected from the Acllahuasi as a Huayru Aclla, [From.GetBestName]. The priests have ordained that she is to wed the Sapa Inca. Will you take her as a wife?;;;;;;;;;;;;;x
EVTOPTA_ACLLA_90;Such a beautiful specimen? It would be my pleasure!;;;;;;;;;;;;;x
EVTOPTB_ACLLA_90;Something for my heir, perhaps?;;;;;;;;;;;;;x
EVTOPTC_ACLLA_90;One of my vassals can have her.;;;;;;;;;;;;;x
EVTDESC_ACLLA_91;Your [GetFromFromRelation] [FromFrom.GetFirstName], who was taken for the Acllahuasi years ago, has grown up to be a prime example of beauty, talent and decorum. She has become a wife of the Sapa Inca himself!;;;;;;;;;;;;;x
EVTOPTA_ACLLA_91;We are all very proud of her!;;;;;;;;;;;;;x
EVTDESC_ACLLA_93;The Acllahuasi of Cuzco has sent to you a Yurac Aclla. [From.GetFirstName] is one of the finest women to graduate from the sacred convent, and you have been blessed by the Sapa Inca to marry her!;;;;;;;;;;;;;x
EVTOPTA_ACLLA_93;Everything for the Sapa Inca!;;;;;;;;;;;;;x
EVTOPTB_ACLLA_93;Something for my heir, perhaps?;;;;;;;;;;;;;x
EVTOPTC_ACLLA_93;Sacred or not, she is not my type.;;;;;;;;;;;;;x
EVTDESC_ACLLA_94;Your [GetFromFromRelation] [FromFrom.GetFirstName], who was taken for the Acllahuasi years ago, has grown up to be a fine example of beauty, talent and decorum. She has been wedded to [FromFrom.Spouse.GetBestName]!;;;;;;;;;;;;;x
EVTOPTA_ACLLA_94;She will have a good life there.;;;;;;;;;;;;;x
EVTDESC_ACLLA_95;Not all who leave the Aclla do so as perfect examples of femininity. [From.GetBestName] has been deemed flawed in one way or another, but she still has skill, and the Willaq Umu designated her to you as a loyal servant.;;;;;;;;;;;;;x
EVTOPTA_ACLLA_95;I'm sure I'll be able to make use of her.;;;;;;;;;;;;;x
EVTDESC_ACLLA_97;I was lost in thoughts during the latest feast, and not pleasant ones either. But [aclla_servant.GetFirstName] caught my attention, and demonstrated a dance from the Apurimac valley. It was wild, yet elegant, and her bracelets loudly rattled with each vigorous movement. The entrancing dance made me forget all about my worries...;;;;;;;;;;;;;x
EVTOPTA_ACLLA_97;Such energy, such grace!;;;;;;;;;;;;;x
EVTDESC_ACLLA_98;One evening, strolling by the courtyard, I come across [aclla_servant.GetFirstName], singing songs about the glory of Inti. Her voice could go high as a songbird and low as a llama, as loud as the sunrise and as soft as a whisper. It made the hairs in my neck rise.;;;;;;;;;;;;;x
EVTOPTA_ACLLA_98;H-how does she do it?;;;;;;;;;;;;;x
EVTDESC_ACLLA_99;I sit in my room, gnashing my teeth with worries over the problems in my realm. Suddenly I hear a knock on the door, and [aclla_servant.GetFirstName] comes in carrying a small bowl. 'Have some Chica, my [Root.GetLordLady]' she says with a rascally grin. 'Beer doesn't judge, beer only listens.';;;;;;;;;;;;;x
EVTOPTA_ACLLA_99;Indeed it does!;;;;;;;;;;;;;x
EVTDESC_ACLLA_100;The past months I have not been getting much sleep - I have been insomniac with distress over the state of my realm. However, [aclla_servant.GetFirstName]'s treats are doing their best to relieve that. She bakes the best sancu bread, and frankly, gorging on her delicacies has put my mind at rest more than I'd be willing to admit.;;;;;;;;;;;;;x
EVTOPTA_ACLLA_100;That was most definitely an excellent meal!;;;;;;;;;;;;;x
EVTDESC_ACLLA_108;An emissary from the Imperial Palace arrived today, bringing the heavenly news that your [GetFromRelation], [From.GetFirstName], was recognised in the Acllahuasi for her finesse, talent and charm. She is going to receive the highest possible honors: that of Quapaq Hucha - to be sacrificed to Inti!
EVTOPTA_ACLLA_108;We are proud beyond belief!;;;;;;;;;;;;;x
EVTOPTB_ACLLA_108;Not my [GetFromRelation]... I must stop this!;;;;;;;;;;;;;x
ACLLA_108_GET_BACK_DAUGHTER;You will look for opportunities to retrieve [From.GetBestName].;;;;;;;;;;;;;x
qhapaq_hucha;Qhapaq Hucha;;;;;;;;;;;;;x
qhapaq_hucha_desc;This young woman is being indoctrinated and sedated in preparation for her imminent sacrfice.;;;;;;;;;;;;;x
EVTDESC_ACLLA_113;You have been informed that another sacrifice to Inti was recently carried out in the mountains near Cuzco. [From.GetBestName] was a shining example of beauty and virtue, and the best possible Qhapaq Hucha to present as a servant for the gods!;;;;;;;;;;;;;x
EVTOPTA_ACLLA_113;Blessings upon her, and her ayllu!;;;;;;;;;;;;;x
EVTDESC_ACLLA_114;You receive the news that after a year of preparation, [FromFrom.GetBestName] was carried to the top of the Hamp'atu mountain, and there buried alive in the rocks while a priest spoke holy words to appease the mountain gods with the sacrifice. The Sapa Ica has bestowed great honors on your family for producing such a fine young woman.;;;;;;;;;;;;;x
EVTOPTA_ACLLA_114;We are very proud of her too...;;;;;;;;;;;;;x
EVTOPTB_ACLLA_114;I will avenge her!;;;;;;;;;;;;;x
EVTDESC_ACLLA_116;[qhapaq_hucha.GetBestName], your [qhapaq_hucha.GetRelation] arrived in [Root.Capital.GetName] today, accompanied by a large number of guards and priests and priestesses sworn to Inti. She is due to be sacrificed on a nearby mountain within the next few days, for the glory of the Yupaychaspa faith.;;;;;;;;;;;;;x
EVTOPTA_ACLLA_116;We are proud beyond belief!;;;;;;;;;;;;;x
EVTOPTB_ACLLA_116;I must stop this!;;;;;;;;;;;;;x
EVTDESC_ACLLA_117;[qhapaq_hucha.GetBestName] is led out of [Root.Capital.GetName] accompanied by the guards and priestesses that arrived along with her from Cuzco. She does not speak to anyone as she walks, perhaps because she is resigned to her faith, or perhaps due to the drugs they have been feeding her, and she does not seem to know you are watching.;;;;;;;;;;;;;x
EVTOPTA_ACLLA_117;I guess I will never see her again...;;;;;;;;;;;;;x
EVTDESC_ACLLA_118;[qhapaq_hucha.GetBestName] is led out of [Root.Capital.GetName] accompanied by the guards and priestesses that arrived along with her from Cuzco. You have prepared for this moment ever since she arrived, and on your signal your soldiers create a diversion, allowing you to get close to your [qhapaq_hucha.GetRelation].;;;;;;;;;;;;;x
EVTOPTA_ACLLA_118;Come with me if you want to live!;;;;;;;;;;;;;x
EVTDESC_ACLLA_119;You and [qhapaq_hucha.GetBestName] sneak away as your soldiers keep the guards from Cuzco occupied. You signal your soldiers to wipe out the party from Cuzco, and they comply without hesitation, making it look like a bandit attack. As the battle is dying down, you move to comfort your [qhapaq_hucha.GetRelation].;;;;;;;;;;;;;x
EVTOPTA_ACLLA_119;You're safe now!;;;;;;;;;;;;;x
EVTDESC_ACLLA_120;You and [qhapaq_hucha.GetBestName] sneak away as your soldiers keep the guards from Cuzco occupied. Though your soldiers do their best to make it appear as if it was a bandit attack, you later learn that [meddlesome_vassal.GetBestName] saw what happened and has seen fit to inform the Sapa Inca of what you did.;;;;;;;;;;;;;x
EVTOPTA_ACLLA_120;Curse that bastard!;;;;;;;;;;;;;x
EVTDESC_ACLLA_121;Your [qhapaq_hucha.GetRelation] [qhapaq_hucha.GetBestName] proves to be unwilling to come with you, and she is quite outraged that you have dared to attack the party with her. She firmly declares that she will do as Inti desires, and that you had better leave at once.;;;;;;;;;;;;;x
EVTOPTA_ACLLA_121;She's lost to me...;;;;;;;;;;;;;x
EVTDESC_ACLLA_122;The party from Cuzco that was travelling with [qhapaq_hucha.GetBestName] has returned to [Root.Capital.GetName] and inform you that the sacrifice was carried out as planned. They tell you that you must not be sad, as what was done was done for the glory of Inti.;;;;;;;;;;;;;x
EVTOPTA_ACLLA_122;Glory... to Inti...;;;;;;;;;;;;;x
EVTOPTB_ACLLA_122;I will avenge her!;;;;;;;;;;;;;x
religion_openly_inca_or_reformed_tooltip;Publicly follows the Yupaychaspa faith;;;;;;;;;;;;;x
secret_inca_religion_community;Secret Yupaychaspa Community;;;;;;;;;;;;;x
secret_inca_religion_community_desc;In secret, Yupaychaspa faithfuls have organized themselves as a community in this province. From there it converts others, grows, and protects their own.;;;;;;;;;;;;;x
secret_inca_religion_reformed_community;Secret Reformed Yupaychaspa Community;;;;;;;;;;;;;x
secret_inca_religion_reformed_community_desc;In secret, Reformed Yupaychaspa faithfuls have organized themselves as a community in this province. From there it converts others, grows, and protects their own.;;;;;;;;;;;;;x
secret_religious_society_inca_religion_leader_desc;The High Priest, leading the international effort of bringing more people into the fold.;Le grand prêtre dirige l'effort mondial visant à réunir davantage de personnes dans les rangs de sa société.;Der Hohepriester des $SOCIETY|Y$-Zirkels, der die internationalen Bemühungen leitet, mehr Menschen in den Schoß der Familie zu führen.;;El Sumo sacerdote, que dirige la misión a escala internacional para atraer a más fieles.;;;;;;;;;x
secret_religious_society_inca_religion_reformed_leader_desc;The High Priest, leading the international effort of bringing more people into the fold.;Le grand prêtre dirige l'effort mondial visant à réunir davantage de personnes dans les rangs de sa société.;Der Hohepriester des $SOCIETY|Y$-Zirkels, der die internationalen Bemühungen leitet, mehr Menschen in den Schoß der Familie zu führen.;;El Sumo sacerdote, que dirige la misión a escala internacional para atraer a más fieles.;;;;;;;;;x
secretly_inca_religion;Secretly Yupaychaspa Pagan;;;;;;;;;;;;;x
secretly_inca_religion_desc;This character practices Yupaychaspa Paganism in secret.;;;;;;;;;;;;;x
secretly_inca_religion_reformed;Secretly Reformed Yupaychaspa Pagan;;;;;;;;;;;;;x
secretly_inca_religion_reformed_desc;This character practices Yupaychaspa Paganism in secret.;;;;;;;;;;;;;x
secret_religious_society_inca_religion_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_inca_religion_reformed_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_inca_religion;the Hidden Old Yupaychaspas;;;;;;;;;;;;;x
secret_religious_society_inca_religion_desc;The secret followers of the Yupaychaspa faith have little need for foreign faiths. One day, they will be strong enough to step out of the shadows once more.;;;;;;;;;;;;;x
secret_religious_society_inca_religion_reformed;the Hidden Yupaychaspas;;;;;;;;;;;;;x
secret_religious_society_inca_religion_reformed_desc;The secret followers of the Yupaychaspa faith have little need for foreign faiths. One day, they will be strong enough to step out of the shadows once more.;;;;;;;;;;;;;x
nick_the_lever_puller;the Lever-Puller;;;;;;;;;;;;;x
tb_great_pillar_inca;Great Pillar;;;;;;;;;;;;x
tb_great_pillar_inca_desc;;A sacred carved stone pillar bearing deep religious significance for the local pagan tribes.;;;;;;;;;;;;x
secretly_convert_to_inca_religion_holy_site;Secretly Convert to Yupaychaspa;;;;;;;;;;;;;x
secretly_convert_to_inca_religion_holy_site_desc;The §YYupaychaspa§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;;;;;;;;;;;;;x
secretly_convert_to_inca_religion_reformed_holy_site;Secretly Convert to Yupaychaspa;;;;;;;;;;;;;x
secretly_convert_to_inca_religion_reformed_holy_site_desc;The §YYupaychaspa§! pilgrims that flock to the holy site in §Y[Root.Location.GetName]§! impress me with the depth and passion of their faith. I am tempted to convert in secrecy...;;;;;;;;;;;;;x
EVTDESCHF23470_INCA;By constructing this Great Pillar, the fires of the [Root.Religion.GetName] faith have been stoked, bringing a bit of life to the spirits of our old and fierce gods. The first offerings are already being presented at the feet of the new sacred monument of [From.GetName].;;;;;;;;;;;;x
opinion_meddled_with_sacrifice;Prevented sacrifice;;;;;;;;;;;;x
CB_NAME_COUNTY_ADVENTURE;Conquest;;;;;;;;;;;;x
WAR_COUNTY_ADVENTURE;Conquest of $OTHER_TITLE$;;;;;;;;;;;;x
inca_religion_opinion;Yupaychaspa opinion;;;;;;;;;;;;x
inca_religion_reformed_opinion;Yupaychaspa opinion;;;;;;;;;;;;x
