EVTDESC_SOH_2005;I felt most unwelcome when I visited a temple for some help with my self-reflection. None of those there could offer me any useful tips, and some of them even seemed to be displeased to see me.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2005;I expected so much more!;;;;;;;;;;;;;;x
EVTDESC_SOH_2007;I have been attempting to become more gregarious for a while now, but I have not succeeded in reaching my goal yet. It is possible I am wasting my time, but also possible I can succeed if I keep on trying.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2007;I will keep trying!;;;;;;;;;;;;;;x
EVTOPTB_SOH_2007;This is going nowhere...;;;;;;;;;;;;;;x
EVTDESC_SOH_2008;My attempt to become gregarious has been successful. Without doubt, the Hwarang will approve of this, and I am convinced it is a change for the better.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2008;I have reached my goal!;;;;;;;;;;;;;;x
EVTDESC_SOH_2009;I am trying to become honest to be a better member of the Hwarang, and though it might take me several tries to improve in that regard I need to figure out how I want to approach the matter for the time being.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2009;I will meditate on the matter!;;;;;;;;;;;;;;x
EVTOPTB_SOH_2009;I will speak to [hwarang_self_reflection_help.GetBestName]!;;;;;;;;;;;;;;x
EVTOPTC_SOH_2009;I will request help from the Hwarang!;;;;;;;;;;;;;;x
EVTOPTD_SOH_2009;I will visit a temple for assistance!;;;;;;;;;;;;;;x
EVTDESC_SOH_2010;I have spent several days meditating on how to better myself, questioning why I have struggled with being honest in the past. Initially I did not expect much, but as I kept meditating I discovered things about myself I did not know before, and I have definitely made significant progress.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2010;That went well!;;;;;;;;;;;;;;x
EVTDESC_SOH_2011;I have spent several days meditating on how to better myself, and though I do not feel I have made any significant progress I feel that it has been a worthwhile experience, and possibly something that might help me in the right direction in the future.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2011;That wasn't so bad...;;;;;;;;;;;;;;x
EVTDESC_SOH_2012;I have spent several days meditating on how to better myself, and though I do not feel I have made any significant progress I feel that it has been a worthwhile experience, and possibly something that might help me in the right direction in the future.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2012;That wasn't so bad...;;;;;;;;;;;;;;x
EVTDESC_SOH_2013;I have spent several days meditating on how to better myself, but though it certainly could have been worse I also feel I have not made any progress whatsoever, and it is possible the whole thing was a waste of my time.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2013;I expected more...;;;;;;;;;;;;;;x
EVTDESC_SOH_2014;I have spent several days meditating on how to better myself, but as I kept meditating I started questioning why I am trying to change myself and whether I am simply trying to please others at the expense of being true to myself.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2014;Is this a mistake?;;;;;;;;;;;;;;x
EVTDESC_SOH_2015;I have spent several days meditating on how to better myself, but as I kept meditating I started questioning why I am trying to change myself and whether I am simply trying to please others at the expense of being true to myself.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2015;Is this a mistake?;;;;;;;;;;;;;;x
EVTDESC_SOH_2016;[From.GetBestName], a friend and a fellow member of the Hwarang, has asked me for some tips on how to be more honest, as [From.GetSheHe] wishes to improve in that regard to be a better person and a better member of the Hwarang.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2016;I will give [From.GetHerHim] some useful tips;;;;;;;;;;;;;;x
EVTDESC_SOH_2017;[From.GetBestName] gave me quite a few tips regarding how I could think to be more honest, and it did not take me long to figure out how they were applicable for me in particular. I have definitely made some noticeable progress.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2017;That was helpful!;;;;;;;;;;;;;;x
EVTDESC_SOH_2018;I got quite a few tips from [From.GetBestName], but so far I have not managed to figure out just how they might be applicable for me. Maybe some of them will not be useful in the end, but others could certainly be.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2018;It was certainly not bad advice...;;;;;;;;;;;;;;x
EVTDESC_SOH_2019;I got quite a few tips from [From.GetBestName], but so far I have not managed to figure out just how they might be applicable for me. Maybe some of them will not be useful in the end, but others could certainly be.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2019;It was certainly not bad advice...;;;;;;;;;;;;;;x
EVTDESC_SOH_2020;One of the advantages of being a member of the Hwarang is that there are always someone around to ask for assistance, and as such it was not too much trouble for me to find someone that could help me.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2020;Together, we can achieve anything!;;;;;;;;;;;;;;x
EVTDESC_SOH_2021;I visited a temple as planned to seek assitance from the people there, and I got some advice that certainly will help me be more honest. Moreover, I felt as if the people at the temple really appreciated my visit and my attempt to better myself.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2021;Time well spent!;;;;;;;;;;;;;;x
EVTDESC_SOH_2022;I visited a temple as planned for some help with my self-reflection. I felt very welcome there, and though the visit did not really result in any progress it did not feel as if it was a waste of time.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2022;I got a few good tips, at least...;;;;;;;;;;;;;;x
EVTDESC_SOH_2023;I visited a temple as planned for some help with my self-reflection. I felt very welcome there, and though the visit did not really result in any progress it did not feel as if it was a waste of time.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2023;I got a few good tips, at least...;;;;;;;;;;;;;;x
EVTDESC_SOH_2024;My visit to a temple for help with my self-reflection was very uneventful. None of those there had any useful tips to give me, and though I did not feel unwelcome I feel as if it was not time well spent.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2024;That didn't help...;;;;;;;;;;;;;;x
EVTDESC_SOH_2025;I felt most unwelcome when I visited a temple for some help with my self-reflection. None of those there could offer me any useful tips, and some of them even seemed to be displeased to see me.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2025;I expected so much more!;;;;;;;;;;;;;;x
EVTDESC_SOH_2027;I have been attempting to become more honest for a while now, but I have not succeeded in reaching my goal yet. It is possible I am wasting my time, but also possible I can succeed if I keep on trying.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2027;I will keep trying!;;;;;;;;;;;;;;x
EVTOPTB_SOH_2027;This is going nowhere...;;;;;;;;;;;;;;x
EVTDESC_SOH_2028;My attempt to become honest has been successful. Without doubt, the Hwarang will approve of this, and I am convinced it is a change for the better.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2028;I have reached my goal!;;;;;;;;;;;;;;x
EVTDESC_SOH_2029;I am trying to become just to be a better member of the Hwarang, and though it might take me several tries to improve in that regard I need to figure out how I want to approach the matter for the time being.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2029;I will meditate on the matter!;;;;;;;;;;;;;;x
EVTOPTB_SOH_2029;I will speak to [hwarang_self_reflection_help.GetBestName]!;;;;;;;;;;;;;;x
EVTOPTC_SOH_2029;I will request help from the Hwarang!;;;;;;;;;;;;;;x
EVTOPTD_SOH_2029;I will visit a temple for assistance!;;;;;;;;;;;;;;x
EVTDESC_SOH_2030;I have spent several days meditating on how to better myself, questioning why I have struggled with being just in the past. Initially I did not expect much, but as I kept meditating I discovered things about myself I did not know before, and I have definitely made significant progress.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2030;That went well!;;;;;;;;;;;;;;x
EVTDESC_SOH_2031;I have spent several days meditating on how to better myself, and though I do not feel I have made any significant progress I feel that it has been a worthwhile experience, and possibly something that might help me in the right direction in the future.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2031;That wasn't so bad...;;;;;;;;;;;;;;x
EVTDESC_SOH_2032;I have spent several days meditating on how to better myself, and though I do not feel I have made any significant progress I feel that it has been a worthwhile experience, and possibly something that might help me in the right direction in the future.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2032;That wasn't so bad...;;;;;;;;;;;;;;x
EVTDESC_SOH_2033;I have spent several days meditating on how to better myself, but though it certainly could have been worse I also feel I have not made any progress whatsoever, and it is possible the whole thing was a waste of my time.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2033;I expected more...;;;;;;;;;;;;;;x
EVTDESC_SOH_2034;I have spent several days meditating on how to better myself, but as I kept meditating I started questioning why I am trying to change myself and whether I am simply trying to please others at the expense of being true to myself.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2034;Is this a mistake?;;;;;;;;;;;;;;x
EVTDESC_SOH_2035;I have spent several days meditating on how to better myself, but as I kept meditating I started questioning why I am trying to change myself and whether I am simply trying to please others at the expense of being true to myself.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2035;Is this a mistake?;;;;;;;;;;;;;;x
EVTDESC_SOH_2036;[From.GetBestName], a friend and a fellow member of the Hwarang, has asked me for some tips on how to be more just, as [From.GetSheHe] wishes to improve in that regard to be a better person and a better member of the Hwarang.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2036;I will give [From.GetHerHim] some useful tips;;;;;;;;;;;;;;x
EVTDESC_SOH_2037;[From.GetBestName] gave me quite a few tips regarding how I could think to be more just, and it did not take me long to figure out how they were applicable for me in particular. I have definitely made some noticeable progress.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2037;That was helpful!;;;;;;;;;;;;;;x
EVTDESC_SOH_2038;I got quite a few tips from [From.GetBestName], but so far I have not managed to figure out just how they might be applicable for me. Maybe some of them will not be useful in the end, but others could certainly be.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2038;It was certainly not bad advice...;;;;;;;;;;;;;;x
EVTDESC_SOH_2039;I got quite a few tips from [From.GetBestName], but so far I have not managed to figure out just how they might be applicable for me. Maybe some of them will not be useful in the end, but others could certainly be.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2039;It was certainly not bad advice...;;;;;;;;;;;;;;x
EVTDESC_SOH_2040;One of the advantages of being a member of the Hwarang is that there are always someone around to ask for assistance, and as such it was not too much trouble for me to find someone that could help me.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2040;Together, we can achieve anything!;;;;;;;;;;;;;;x
EVTDESC_SOH_2041;I visited a temple as planned to seek assitance from the people there, and I got some advice that certainly will help me be more just. Moreover, I felt as if the people at the temple really appreciated my visit and my attempt to better myself.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2041;Time well spent!;;;;;;;;;;;;;;x
EVTDESC_SOH_2042;I visited a temple as planned for some help with my self-reflection. I felt very welcome there, and though the visit did not really result in any progress it did not feel as if it was a waste of time.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2042;I got a few good tips, at least...;;;;;;;;;;;;;;x
EVTDESC_SOH_2043;I visited a temple as planned for some help with my self-reflection. I felt very welcome there, and though the visit did not really result in any progress it did not feel as if it was a waste of time.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2043;I got a few good tips, at least...;;;;;;;;;;;;;;x
EVTDESC_SOH_2044;My visit to a temple for help with my self-reflection was very uneventful. None of those there had any useful tips to give me, and though I did not feel unwelcome I feel as if it was not time well spent.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2044;That didn't help...;;;;;;;;;;;;;;x
EVTDESC_SOH_2045;I felt most unwelcome when I visited a temple for some help with my self-reflection. None of those there could offer me any useful tips, and some of them even seemed to be displeased to see me.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2045;I expected so much more!;;;;;;;;;;;;;;x
EVTDESC_SOH_2047;I have been attempting to become more just for a while now, but I have not succeeded in reaching my goal yet. It is possible I am wasting my time, but also possible I can succeed if I keep on trying.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2047;I will keep trying!;;;;;;;;;;;;;;x
EVTOPTB_SOH_2047;This is going nowhere...;;;;;;;;;;;;;;x
EVTDESC_SOH_2048;My attempt to become just has been successful. Without doubt, the Hwarang will approve of this, and I am convinced it is a change for the better.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2048;I have reached my goal!;;;;;;;;;;;;;;x
EVTDESC_SOH_2049;I am trying to become trusting to be a better member of the Hwarang, and though it might take me several tries to improve in that regard I need to figure out how I want to approach the matter for the time being.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2049;I will meditate on the matter!;;;;;;;;;;;;;;x
EVTOPTB_SOH_2049;I will speak to [hwarang_self_reflection_help.GetBestName]!;;;;;;;;;;;;;;x
EVTOPTC_SOH_2049;I will request help from the Hwarang!;;;;;;;;;;;;;;x
EVTOPTD_SOH_2049;I will visit a temple for assistance!;;;;;;;;;;;;;;x
EVTDESC_SOH_2050;I have spent several days meditating on how to better myself, questioning why I have struggled with being trusting in the past. Initially I did not expect much, but as I kept meditating I discovered things about myself I did not know before, and I have definitely made significant progress.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2050;That went well!;;;;;;;;;;;;;;x
EVTDESC_SOH_2051;I have spent several days meditating on how to better myself, and though I do not feel I have made any significant progress I feel that it has been a worthwhile experience, and possibly something that might help me in the right direction in the future.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2051;That wasn't so bad...;;;;;;;;;;;;;;x
EVTDESC_SOH_2052;I have spent several days meditating on how to better myself, and though I do not feel I have made any significant progress I feel that it has been a worthwhile experience, and possibly something that might help me in the right direction in the future.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2052;That wasn't so bad...;;;;;;;;;;;;;;x
EVTDESC_SOH_2053;I have spent several days meditating on how to better myself, but though it certainly could have been worse I also feel I have not made any progress whatsoever, and it is possible the whole thing was a waste of my time.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2053;I expected more...;;;;;;;;;;;;;;x
EVTDESC_SOH_2054;I have spent several days meditating on how to better myself, but as I kept meditating I started questioning why I am trying to change myself and whether I am simply trying to please others at the expense of being true to myself.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2054;Is this a mistake?;;;;;;;;;;;;;;x
EVTDESC_SOH_2055;I have spent several days meditating on how to better myself, but as I kept meditating I started questioning why I am trying to change myself and whether I am simply trying to please others at the expense of being true to myself.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2055;Is this a mistake?;;;;;;;;;;;;;;x
EVTDESC_SOH_2056;[From.GetBestName], a friend and a fellow member of the Hwarang, has asked me for some tips on how to be more trusting, as [From.GetSheHe] wishes to improve in that regard to be a better person and a better member of the Hwarang.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2056;I will give [From.GetHerHim] some useful tips;;;;;;;;;;;;;;x
EVTDESC_SOH_2057;[From.GetBestName] gave me quite a few tips regarding how I could think to be more trusting, and it did not take me long to figure out how they were applicable for me in particular. I have definitely made some noticeable progress.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2057;That was helpful!;;;;;;;;;;;;;;x
EVTDESC_SOH_2058;I got quite a few tips from [From.GetBestName], but so far I have not managed to figure out trusting how they might be applicable for me. Maybe some of them will not be useful in the end, but others could certainly be.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2058;It was certainly not bad advice...;;;;;;;;;;;;;;x
EVTDESC_SOH_2059;I got quite a few tips from [From.GetBestName], but so far I have not managed to figure out trusting how they might be applicable for me. Maybe some of them will not be useful in the end, but others could certainly be.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2059;It was certainly not bad advice...;;;;;;;;;;;;;;x
EVTDESC_SOH_2060;One of the advantages of being a member of the Hwarang is that there are always someone around to ask for assistance, and as such it was not too much trouble for me to find someone that could help me.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2060;Together, we can achieve anything!;;;;;;;;;;;;;;x
EVTDESC_SOH_2061;I visited a temple as planned to seek assitance from the people there, and I got some advice that certainly will help me be more trusting. Moreover, I felt as if the people at the temple really appreciated my visit and my attempt to better myself.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2061;Time well spent!;;;;;;;;;;;;;;x
EVTDESC_SOH_2062;I visited a temple as planned for some help with my self-reflection. I felt very welcome there, and though the visit did not really result in any progress it did not feel as if it was a waste of time.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2062;I got a few good tips, at least...;;;;;;;;;;;;;;x
EVTDESC_SOH_2063;I visited a temple as planned for some help with my self-reflection. I felt very welcome there, and though the visit did not really result in any progress it did not feel as if it was a waste of time.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2063;I got a few good tips, at least...;;;;;;;;;;;;;;x
EVTDESC_SOH_2064;My visit to a temple for help with my self-reflection was very uneventful. None of those there had any useful tips to give me, and though I did not feel unwelcome I feel as if it was not time well spent.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2064;That didn't help...;;;;;;;;;;;;;;x
EVTDESC_SOH_2065;I felt most unwelcome when I visited a temple for some help with my self-reflection. None of those there could offer me any useful tips, and some of them even seemed to be displeased to see me.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2065;I expected so much more!;;;;;;;;;;;;;;x
EVTDESC_SOH_2067;I have been attempting to become more trusting for a while now, but I have not succeeded in reaching my goal yet. It is possible I am wasting my time, but also possible I can succeed if I keep on trying.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2067;I will keep trying!;;;;;;;;;;;;;;x
EVTOPTB_SOH_2067;This is going nowhere...;;;;;;;;;;;;;;x
EVTDESC_SOH_2068;My attempt to become trusting has been successful. Without doubt, the Hwarang will approve of this, and I am convinced it is a change for the better.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2068;I have reached my goal!;;;;;;;;;;;;;;x
EVTDESC_SOH_2069;I am trying to become zealous to be a better member of the Hwarang, and though it might take me several tries to improve in that regard I need to figure out how I want to approach the matter for the time being.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2069;I will meditate on the matter!;;;;;;;;;;;;;;x
EVTOPTB_SOH_2069;I will speak to [hwarang_self_reflection_help.GetBestName]!;;;;;;;;;;;;;;x
EVTOPTC_SOH_2069;I will request help from the Hwarang!;;;;;;;;;;;;;;x
EVTOPTD_SOH_2069;I will visit a temple for assistance!;;;;;;;;;;;;;;x
EVTDESC_SOH_2070;I have spent several days meditating on how to better myself, questioning why I have struggled with being zealous in the past. Initially I did not expect much, but as I kept meditating I discovered things about myself I did not know before, and I have definitely made significant progress.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2070;That went well!;;;;;;;;;;;;;;x
EVTDESC_SOH_2071;I have spent several days meditating on how to better myself, and though I do not feel I have made any significant progress I feel that it has been a worthwhile experience, and possibly something that might help me in the right direction in the future.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2071;That wasn't so bad...;;;;;;;;;;;;;;x
EVTDESC_SOH_2072;I have spent several days meditating on how to better myself, and though I do not feel I have made any significant progress I feel that it has been a worthwhile experience, and possibly something that might help me in the right direction in the future.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2072;That wasn't so bad...;;;;;;;;;;;;;;x
EVTDESC_SOH_2073;I have spent several days meditating on how to better myself, but though it certainly could have been worse I also feel I have not made any progress whatsoever, and it is possible the whole thing was a waste of my time.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2073;I expected more...;;;;;;;;;;;;;;x
EVTDESC_SOH_2074;I have spent several days meditating on how to better myself, but as I kept meditating I started questioning why I am trying to change myself and whether I am simply trying to please others at the expense of being true to myself.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2074;Is this a mistake?;;;;;;;;;;;;;;x
EVTDESC_SOH_2075;I have spent several days meditating on how to better myself, but as I kept meditating I started questioning why I am trying to change myself and whether I am simply trying to please others at the expense of being true to myself.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2075;Is this a mistake?;;;;;;;;;;;;;;x
EVTDESC_SOH_2076;[From.GetBestName], a friend and a fellow member of the Hwarang, has asked me for some tips on how to be more zealous, as [From.GetSheHe] wishes to improve in that regard to be a better person and a better member of the Hwarang.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2076;I will give [From.GetHerHim] some useful tips;;;;;;;;;;;;;;x
EVTDESC_SOH_2077;[From.GetBestName] gave me quite a few tips regarding how I could think to be more zealous, and it did not take me long to figure out how they were applicable for me in particular. I have definitely made some noticeable progress.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2077;That was helpful!;;;;;;;;;;;;;;x
EVTDESC_SOH_2078;I got quite a few tips from [From.GetBestName], but so far I have not managed to figure out zealous how they might be applicable for me. Maybe some of them will not be useful in the end, but others could certainly be.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2078;It was certainly not bad advice...;;;;;;;;;;;;;;x
EVTDESC_SOH_2079;I got quite a few tips from [From.GetBestName], but so far I have not managed to figure out zealous how they might be applicable for me. Maybe some of them will not be useful in the end, but others could certainly be.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2079;It was certainly not bad advice...;;;;;;;;;;;;;;x
EVTDESC_SOH_2080;One of the advantages of being a member of the Hwarang is that there are always someone around to ask for assistance, and as such it was not too much trouble for me to find someone that could help me.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2080;Together, we can achieve anything!;;;;;;;;;;;;;;x
EVTDESC_SOH_2081;I visited a temple as planned to seek assitance from the people there, and I got some advice that certainly will help me be more zealous. Moreover, I felt as if the people at the temple really appreciated my visit and my attempt to better myself.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2081;Time well spent!;;;;;;;;;;;;;;x
EVTDESC_SOH_2082;I visited a temple as planned for some help with my self-reflection. I felt very welcome there, and though the visit did not really result in any progress it did not feel as if it was a waste of time.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2082;I got a few good tips, at least...;;;;;;;;;;;;;;x
EVTDESC_SOH_2083;I visited a temple as planned for some help with my self-reflection. I felt very welcome there, and though the visit did not really result in any progress it did not feel as if it was a waste of time.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2083;I got a few good tips, at least...;;;;;;;;;;;;;;x
EVTDESC_SOH_2084;My visit to a temple for help with my self-reflection was very uneventful. None of those there had any useful tips to give me, and though I did not feel unwelcome I feel as if it was not time well spent.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2084;That didn't help...;;;;;;;;;;;;;;x
EVTDESC_SOH_2085;I felt most unwelcome when I visited a temple for some help with my self-reflection. None of those there could offer me any useful tips, and some of them even seemed to be displeased to see me.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2085;I expected so much more!;;;;;;;;;;;;;;x
EVTDESC_SOH_2087;I have been attempting to become more zealous for a while now, but I have not succeeded in reaching my goal yet. It is possible I am wasting my time, but also possible I can succeed if I keep on trying.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2087;I will keep trying!;;;;;;;;;;;;;;x
EVTOPTB_SOH_2087;This is going nowhere...;;;;;;;;;;;;;;x
EVTDESC_SOH_2088;My attempt to become zealous has been successful. Without doubt, the Hwarang will approve of this, and I am convinced it is a change for the better.;;;;;;;;;;;;;;x
EVTOPTA_SOH_2088;I have reached my goal!;;;;;;;;;;;;;;x
