outremer_opinion;[outremer.GetName] Opinion;Opinion [outremer.GetName];[outremer.GetName]e Meinung;;Parecer [outremer.GetName];;;;;;;;;x
sardinian_opinion;[sardinian.GetName] Opinion;Opinion [sardinian.GetName];[sardinian.GetName]e Meinung;;Parecer [sardinian.GetName];;;;;;;;;x

tagalog_opinion;[tagalog.GetName] Opinion;Opinion [tagalog.GetName];[tagalog.GetName]e Meinung;;Parecer [tagalog.GetName];;;;;;;;;x
cebuan_opinion;[cebuan.GetName] Opinion;Opinion [cebuan.GetName];[cebuan.GetName]e Meinung;;Parecer [cebuan.GetName];;;;;;;;;x

hungarian_opinion;[hungarian.GetName] Opinion;Opinion [hungarian.GetName];[hungarian.GetName]e Meinung;;Parecer [hungarian.GetName];;;;;;;;;x

malay_opinion;[malay.GetName] Opinion;Opinion [malay.GetName];[malay.GetName]e Meinung;;Parecer [malay.GetName];;;;;;;;;x
minangkabau_opinion;[minangkabau.GetName] Opinion;Opinion [minangkabau.GetName];[minangkabau.GetName]e Meinung;;Parecer [minangkabau.GetName];;;;;;;;;x
acehnese_opinion;[acehnese.GetName] Opinion;Opinion [acehnese.GetName];[acehnese.GetName]e Meinung;;Parecer [acehnese.GetName];;;;;;;;;x
batak_opinion;[batak.GetName] Opinion;Opinion [batak.GetName];[batak.GetName]e Meinung;;Parecer [batak.GetName];;;;;;;;;x
samudran_opinion;[samudran.GetName] Opinion;Opinion [samudran.GetName];[samudran.GetName]e Meinung;;Parecer [samudran.GetName];;;;;;;;;x

wa_opinion;[wa.GetName] Opinion;Opinion [wa.GetName];[wa.GetName]e Meinung;;Parecer [wa.GetName];;;;;;;;;x
khmu_opinion;[khmu.GetName] Opinion;Opinion [khmu.GetName];[khmu.GetName]e Meinung;;Parecer [khmu.GetName];;;;;;;;;x
katu_opinion;[katu.GetName] Opinion;Opinion [katu.GetName];[katu.GetName]e Meinung;;Parecer [katu.GetName];;;;;;;;;x
bahnar_opinion;[bahnar.GetName] Opinion;Opinion [bahnar.GetName];[bahnar.GetName]e Meinung;;Parecer [bahnar.GetName];;;;;;;;;x

khmer_opinion;[khmer.GetName] Opinion;Opinion [khmer.GetName];[khmer.GetName]e Meinung;;Parecer [khmer.GetName];;;;;;;;;x
mon_opinion;[mon.GetName] Opinion;Opinion [mon.GetName];[mon.GetName]e Meinung;;Parecer [mon.GetName];;;;;;;;;x

norse_opinion;[norse.GetName] Opinion;Opinion [norse.GetName];[norse.GetName]e Meinung;;Parecer [norse.GetName];;;;;;;;;x
swedish_opinion;[swedish.GetName] Opinion;Opinion [swedish.GetName];[swedish.GetName]e Meinung;;Parecer [swedish.GetName];;;;;;;;;x
norwegian_opinion;[norwegian.GetName] Opinion;Opinion [norwegian.GetName];[norwegian.GetName]e Meinung;;Parecer [norwegian.GetName];;;;;;;;;x
danish_opinion;[danish.GetName] Opinion;Opinion [danish.GetName];[danish.GetName]e Meinung;;Parecer [danish.GetName];;;;;;;;;x

nivkh_opinion;[nivkh.GetName] Opinion;Opinion [nivkh.GetName];[nivkh.GetName]e Meinung;;Parecer [nivkh.GetName];;;;;;;;;x

papuan_opinion;[papuan.GetName] Opinion;Opinion [papuan.GetName];[papuan.GetName]e Meinung;;Parecer [papuan.GetName];;;;;;;;;x

zhuang_opinion;[zhuang.GetName] Opinion;Opinion [zhuang.GetName];[zhuang.GetName]e Meinung;;Parecer [zhuang.GetName];;;;;;;;;x
dong_opinion;[dong.GetName] Opinion;Opinion [dong.GetName];[dong.GetName]e Meinung;;Parecer [dong.GetName];;;;;;;;;x
hlai_opinion;[hlai.GetName] Opinion;Opinion [hlai.GetName];[hlai.GetName]e Meinung;;Parecer [hlai.GetName];;;;;;;;;x

croatian_opinion;[croatian.GetName] Opinion;Opinion [croatian.GetName];[croatian.GetName]e Meinung;;Parecer [croatian.GetName];;;;;;;;;x
serbian_opinion;[serbian.GetName] Opinion;Opinion [serbian.GetName];[serbian.GetName]e Meinung;;Parecer [serbian.GetName];;;;;;;;;x
vlach_opinion;[vlach.GetName] Opinion;Opinion [vlach.GetName];[vlach.GetName]e Meinung;;Parecer [vlach.GetName];;;;;;;;;x
bulgarian_opinion;[bulgarian.GetName] Opinion;Opinion [bulgarian.GetName];[bulgarian.GetName]e Meinung;;Parecer [bulgarian.GetName];;;;;;;;;x
bosnian_opinion;[bosnian.GetName] Opinion;Opinion [bosnian.GetName];[bosnian.GetName]e Meinung;;Parecer [bosnian.GetName];;;;;;;;;x
carantanian_opinion;[carantanian.GetName] Opinion;Opinion [carantanian.GetName];[carantanian.GetName]e Meinung;;Parecer [carantanian.GetName];;;;;;;;;x

minahasan_opinion;[minahasan.GetName] Opinion;Opinion [minahasan.GetName];[minahasan.GetName]e Meinung;;Parecer [minahasan.GetName];;;;;;;;;x
buginese_opinion;[buginese.GetName] Opinion;Opinion [buginese.GetName];[buginese.GetName]e Meinung;;Parecer [buginese.GetName];;;;;;;;;x

dai_opinion;[dai.GetName] Opinion;Opinion [dai.GetName];[dai.GetName]e Meinung;;Parecer [dai.GetName];;;;;;;;;x
thai_opinion;[thai.GetName] Opinion;Opinion [thai.GetName];[thai.GetName]e Meinung;;Parecer [thai.GetName];;;;;;;;;x
lanna_opinion;[lanna.GetName] Opinion;Opinion [lanna.GetName];[lanna.GetName]e Meinung;;Parecer [lanna.GetName];;;;;;;;;x
paktai_opinion;[paktai.GetName] Opinion;Opinion [paktai.GetName];[paktai.GetName]e Meinung;;Parecer [paktai.GetName];;;;;;;;;x
lao_opinion;[lao.GetName] Opinion;Opinion [lao.GetName];[lao.GetName]e Meinung;;Parecer [lao.GetName];;;;;;;;;x
shan_opinion;[shan.GetName] Opinion;Opinion [shan.GetName];[shan.GetName]e Meinung;;Parecer [shan.GetName];;;;;;;;;x

taiwanese_opinion;[taiwanese.GetName] Opinion;Opinion [taiwanese.GetName];[taiwanese.GetName]e Meinung;;Parecer [taiwanese.GetName];;;;;;;;;x

bodpa_opinion;[bodpa.GetName] Opinion;Opinion [bodpa.GetName];[bodpa.GetName]e Meinung;;Parecer [bodpa.GetName];;;;;;;;;x
tangut_opinion;[tangut.GetName] Opinion;Opinion [tangut.GetName];[tangut.GetName]e Meinung;;Parecer [tangut.GetName];;;;;;;;;x
zhangzhung_opinion;[zhangzhung.GetName] Opinion;Opinion [zhangzhung.GetName];[zhangzhung.GetName]e Meinung;;Parecer [zhangzhung.GetName];;;;;;;;;x
sumpa_opinion;[sumpa.GetName] Opinion;Opinion [sumpa.GetName];[sumpa.GetName]e Meinung;;Parecer [sumpa.GetName];;;;;;;;;x
nakhi_opinion;[nakhi.GetName] Opinion;Opinion [nakhi.GetName];[nakhi.GetName]e Meinung;;Parecer [nakhi.GetName];;;;;;;;;x
qiang_opinion;[qiang.GetName] Opinion;Opinion [qiang.GetName];[qiang.GetName]e Meinung;;Parecer [qiang.GetName];;;;;;;;;x

viet_opinion;[viet.GetName] Opinion;Opinion [viet.GetName];[viet.GetName]e Meinung;;Parecer [viet.GetName];;;;;;;;;x

mande_opinion;[mande.GetName] Opinion;Opinion [mande.GetName];[mande.GetName]e Meinung;;Parecer [mande.GetName];;;;;;;;;x
sonike_opinion;[sonike.GetName] Opinion;Opinion [sonike.GetName];[sonike.GetName]e Meinung;;Parecer [sonike.GetName];;;;;;;;;x
songhay_opinion;[songhay.GetName] Opinion;Opinion [songhay.GetName];[songhay.GetName]e Meinung;;Parecer [songhay.GetName];;;;;;;;;x
yoruba_opinion;[yoruba.GetName] Opinion;Opinion [yoruba.GetName];[yoruba.GetName]e Meinung;;Parecer [yoruba.GetName];;;;;;;;;x

english_opinion;[english.GetName] Opinion;Opinion [english.GetName];[english.GetName]e Meinung;;Parecer [english.GetName];;;;;;;;;x
anglo-saxon_opinion;[anglo-saxon.GetName] Opinion;Opinion [anglo-saxon.GetName];[anglo-saxon.GetName]e Meinung;;Parecer [anglo-saxon.GetName];;;;;;;;;x
saxon_opinion;[saxon.GetName] Opinion;Opinion [saxon.GetName];[saxon.GetName]e Meinung;;Parecer [saxon.GetName];;;;;;;;;x
frisian_opinion;[frisian.GetName] Opinion;Opinion [frisian.GetName];[frisian.GetName]e Meinung;;Parecer [frisian.GetName];;;;;;;;;x
dutch_opinion;[dutch.GetName] Opinion;Opinion [dutch.GetName];[dutch.GetName]e Meinung;;Parecer [dutch.GetName];;;;;;;;;x

pomeranian_opinion;[pomeranian.GetName] Opinion;Opinion [pomeranian.GetName];[pomeranian.GetName]e Meinung;;Parecer [pomeranian.GetName];;;;;;;;;x
bohemian_opinion;[bohemian.GetName] Opinion;Opinion [bohemian.GetName];[bohemian.GetName]e Meinung;;Parecer [bohemian.GetName];;;;;;;;;x
polish_opinion;[polish.GetName] Opinion;Opinion [polish.GetName];[polish.GetName]e Meinung;;Parecer [polish.GetName];;;;;;;;;x
slovien_opinion;[slovien.GetName] Opinion;Opinion [slovien.GetName];[slovien.GetName]e Meinung;;Parecer [slovien.GetName];;;;;;;;;x

nahua_opinion;[nahua.GetName] Opinion;Opinion [nahua.GetName];[nahua.GetName]e Meinung;;Parecer [nahua.GetName];;;;;;;;;x

bear_culture_opinion;[bear_culture.GetName] Opinion;Opinion [bear_culture.GetName];[bear_culture.GetName]e Meinung;;Parecer [bear_culture.GetName];;;;;;;;;x
cat_culture_opinion;[cat_culture.GetName] Opinion;Opinion [cat_culture.GetName];[cat_culture.GetName]e Meinung;;Parecer [cat_culture.GetName];;;;;;;;;x
dog_culture_opinion;[dog_culture.GetName] Opinion;Opinion [dog_culture.GetName];[dog_culture.GetName]e Meinung;;Parecer [dog_culture.GetName];;;;;;;;;x
dragon_culture_opinion;[dragon_culture.GetName] Opinion;Opinion [dragon_culture.GetName];[dragon_culture.GetName]e Meinung;;Parecer [dragon_culture.GetName];;;;;;;;;x
duck_culture_opinion;[duck_culture.GetName] Opinion;Opinion [duck_culture.GetName];[duck_culture.GetName]e Meinung;;Parecer [duck_culture.GetName];;;;;;;;;x
elephant_culture_opinion;[elephant_culture.GetName] Opinion;Opinion [elephant_culture.GetName];[elephant_culture.GetName]e Meinung;;Parecer [elephant_culture.GetName];;;;;;;;;x
hedgehog_culture_opinion;[hedgehog_culture.GetName] Opinion;Opinion [hedgehog_culture.GetName];[hedgehog_culture.GetName]e Meinung;;Parecer [hedgehog_culture.GetName];;;;;;;;;x
horse_culture_opinion;[horse_culture.GetName] Opinion;Opinion [horse_culture.GetName];[horse_culture.GetName]e Meinung;;Parecer [horse_culture.GetName];;;;;;;;;x
red_panda_opinion;[red_panda.GetName] Opinion;Opinion [red_panda.GetName];[red_panda.GetName]e Meinung;;Parecer [red_panda.GetName];;;;;;;;;x

# Traits
cat_opinion;Cat Opinion;;;;;;;;;;;;;x
horse_opinion;Horse Opinion;;;;;;;;;;;;;x
bear_opinion;Bear Opinion;;;;;;;;;;;;;x

affectionate_opinion;Affectionate Opinion;;;;;;;;;;;;;x
brooding_opinion;Brooding Opinion;;;;;;;;;;;;;x
conscientious_opinion;Conscientious Opinion;;;;;;;;;;;;;x
curious_opinion;Curious Opinion;;;;;;;;;;;;;x
fussy_opinion;Fussy Opinion;;;;;;;;;;;;;x
haughty_opinion;Haughty Opinion;;;;;;;;;;;;;x
idolizer_opinion;Idolizer Opinion;;;;;;;;;;;;;x
indolent_opinion;Indolent Opinion;;;;;;;;;;;;;x
playful_opinion;Playful Opinion;;;;;;;;;;;;;x
rowdy_opinion;Rowdy Opinion;;;;;;;;;;;;;x
timid_opinion;Timid Opinion;;;;;;;;;;;;;x
willful_opinion;Willful Opinion;;;;;;;;;;;;;x

eoc_trait_opinion;[This.GetSonDaughterCap] of Heaven Opinion;;;;;;;;;;;;;x
former_eoc_trait_opinion;Former [This.GetSonDaughterCap] of Heaven Opinion;;;;;;;;;;;;;x
dragon_bride_unmarried_opinion;Chinese Princess (unmarried) Opinion;;;;;;;;;;;;;x
dragon_bride_married_opinion;Chinese Princess (married) Opinion;;;;;;;;;;;;;x
sent_to_china_opinion;Sent to China Opinion;;;;;;;;;;;;;x
treasure_fleet_preparation_opinion;Treasure Fleet preparation Opinion;;;;;;;;;;;;;x
treasure_fleet_voyage_opinion;Treasure Fleet voyage Opinion;;;;;;;;;;;;;x

berserker_opinion;Berserker Opinion;;;;;;;;;;;;;x
brawny_opinion;Brawny Opinion;;;;;;;;;;;;;x
frail_opinion;Frail Opinion;;;;;;;;;;;;;x
gladiator_opinion;Gladiator Opinion;;;;;;;;;;;;;x
shieldmaiden_opinion;Shieldmaiden Opinion;;;;;;;;;;;;;x
sturdy_opinion;Sturdy Opinion;;;;;;;;;;;;;x
varangian_opinion;Varangian Opinion;;;;;;;;;;;;;x
pirate_opinion;Pirate Opinion;Opinion sur 'Pirate';Piraten Meinung;;Opinión pirata;;;;;;;;x
ravager_opinion;Ravager Opinion;Opinion sur 'Ravageur';Verwüster Meinung;;Opinión de expoliador;;;;;;;;;x
sea_king_opinion;Sea King Opinion;Opinion sur 'Roi des mers';Seekönig Meinung;;Opinión de Rey del mar;;;;;;;;;x
sea_queen_opinion;Sea Queen Opinion;Opinion sur 'Reine des mers';Seekönigin Meinung;;Opinión de Reina del mar;;;;;;;;;x
viking_opinion;Viking Opinion;Opinion sur 'Viking';Wikinger Meinung;;Opinión de vikingo;;;;;;;;;x

crowned_by_bishop_opinion;Crowned by [GetCrownedByName] Opinion;;;;;;;;;;;;;x
crowned_by_myself_opinion;Self-Crowned Opinion;;;;;;;;;;;;;x
crowned_by_pope_opinion;Crowned by [GetCrownedByName] Opinion;;;;;;;;;;;;;x
crowned_by_priest_opinion;Crowned by [GetCrownedByName] Opinion;;;;;;;;;;;;;x
crowned_by_bishop_rd_opinion;Crowned by a Prince-Bishop Opinion;;;;;;;;;;;;;x
crowned_by_pope_rd_opinion;Crowned by the Pope Opinion;;;;;;;;;;;;;x
crowned_by_priest_rd_opinion;Crowned by a Bishop Opinion;;;;;;;;;;;;;x

ares_own_opinion;Ares Own Opinion;;;;;;;;;;;;;x
crusader_opinion;Crusader Opinion;;;;;;;;;;;;;x
crusader_king_opinion;Crusader King Opinion;;;;;;;;;;;;;x
crusader_queen_opinion;Crusader Queen Opinion;;;;;;;;;;;;;x
eagle_knight_opinion;Eagle Knight Opinion;;;;;;;;;;;;;x
gondi_shahansha_opinion;Gond-i Shahansha Opinion;;;;;;;;;;;;;x
hound_of_dievas_opinion;Hound of Dievas Opinion;;;;;;;;;;;;;x
kailash_guardian_opinion;Kailash Guardian Opinion;;;;;;;;;;;;;x
kanai_opinion;Kanai Opinion;;;;;;;;;;;;;x
mujahid_opinion;Mujahid Opinion;;;;;;;;;;;;;x
nyames_shield_opinion;Nyame's Shield Opinion;;;;;;;;;;;;;x
peruns_chosen_opinion;Perun's Chosen Opinion;;;;;;;;;;;;;x
sun_warrior_opinion;Warrior of the Sun Opinion;;;;;;;;;;;;;x
skylord_opinion;Skylord Opinion;;;;;;;;;;;;;x
ukkos_hammer_opinion;Ukko's Hammer Opinion;;;;;;;;;;;;;x
valhalla_bound_opinion;Valhalla Bound Opinion;;;;;;;;;;;;;x

amateurish_plotter_opinion;Amateurish Plotter Opinion;;;;;;;;;;;;;x
flamboyant_schemer_opinion;Flamboyant Schemer Opinion;;;;;;;;;;;;;x
intricate_webweaver_opinion;Intricate Webweaver Opinion;;;;;;;;;;;;;x
elusive_shadow_opinion;Elusive Shadow Opinion;;;;;;;;;;;;;x
naive_appeaser_opinion;Naive Appeaser Opinion;;;;;;;;;;;;;x
underhanded_rogue_opinion;Underhanded Rogue Opinion;;;;;;;;;;;;;x
charismatic_negotiator_opinion;Charismatic Negotiator Opinion;;;;;;;;;;;;;x
grey_eminence_opinion;Grey Eminence Opinion;;;;;;;;;;;;;x
indulgent_wastrel_opinion;Indulgent Wastrel Opinion;;;;;;;;;;;;;x
thrifty_clerk_opinion;Thrifty Clerk Opinion;;;;;;;;;;;;;x
fortune_builder_opinion;Fortune Builder Opinion;;;;;;;;;;;;;x
midas_touched_opinion;Midas Touched Opinion;;;;;;;;;;;;;x
misguided_warrior_opinion;Misguided Warrior Opinion;;;;;;;;;;;;;x
tough_soldier_opinion;Tough Soldier Opinion;;;;;;;;;;;;;x
skilled_tactician_opinion;Skilled Tactician Opinion;;;;;;;;;;;;;x
brilliant_strategist_opinion;Billiant Strategist Opinion;;;;;;;;;;;;;x
detached_priest_opinion;Detached Priest Opinion;;;;;;;;;;;;;x
dutiful_cleric_opinion;Dutiful Cleric Opinion;;;;;;;;;;;;;x
scholarly_theologian_opinion;Scholarly Theologian Opinion;;;;;;;;;;;;;x
mastermind_theologian_opinion;Mastermind Theologian Opinion;;;;;;;;;;;;;x

bastard_opinion;Bastard Opinion;Opinion sur 'Bâtard';Bastard Meinung;;Opinión de bastardo;;;;;;;;;x
born_in_the_purple_opinion;Born in the Purple Opinion;;;;;;;;;;;;;x
decadent_opinion;Decadent Opinion;;;;;;;;;;;;;x
excommunicated_opinion;Excommunicated Opinion;;;;;;;;;;;;;x
homosexual_opinion;Homosexual
legit_bastard_opinion;Legitimized Bastard Opinion;Opinion sur 'Bâtard légitimé';Legitimisierter Bastard Meinung;;Opinión de bastardo reconocido.;;;;;;;;;x
mirza_opinion;Mirza Opinion;;;;;;;;;;;;;x
pregnant_opinion;Pregnant Opinion;;;;;;;;;;;;;x
twin_opinion;Twin Opinion;;;;;;;;;;;;;x
kinslayer_opinion;Kinslayer Opinion;;;;;;;;;;;;;x
familial_kinslayer_opinion;Familial Kinslayer Opinion;;;;;;;;;;;;;x
dynastic_kinslayer_opinion;Dynastic Kinslayer Opinion;;;;;;;;;;;;;x
tribal_kinslayer_opinion;Tribal Kinslayer Opinion;;;;;;;;;;;;;x

blinded_opinion;Blinded Opinion;;;;;;;;;;;;;x
depressed_opinion;Depressed Opinion;;;;;;;;;;;;;x
drunkard_opinion;Drunkard Opinion;Opinion sur 'Ivrognerie';Meinung von Trunkenbold;;Opinión de borracho;;;;;;;;x
eunuch_opinion;Eunuch Opinion;;;;;;;;;;;;;x
incapable_opinion;Incapable Opinion;;;;;;;;;;;;;x
infirm_opinion;Infirm Opinion;;;;;;;;;;;;;x
lovers_pox_opinion;Lover's Pox Opinion;;;;;;;;;;;;;x
lunatic_opinion;Lunatic Opinion;;;;;;;;;;;;;x
maimed_opinion;Maimed Opinion;;;;;;;;;;;;;x
possessed_opinion;Possessed Opinion;;;;;;;;;;;;;x
sickly_opinion;Sickly Opinion;;;;;;;;;;;;;x
stressed_opinion;Stressed Opinion;;;;;;;;;;;;;x
wounded_opinion;Wounded Opinion;;;;;;;;;;;;;x
one_eyed_opinion;One-Eyed Opinion;;;;;;;;;;;;;x
one_handed_opinion;One-Handed Opinion;;;;;;;;;;;;;x
one_legged_opinion;One-Legged Opinion;;;;;;;;;;;;;x
disfigured_opinion;Disfigured Opinion;;;;;;;;;;;;;x
mangled_opinion;Mangled Opinion;;;;;;;;;;;;;x
severely_injured_opinion;Severely Injured Opinion;;;;;;;;;;;;;x
hard_pregnancy_opinion;Difficult Pregnancy Opinion;;;;;;;;;;;;;x
pregnancy_finishing_opinion;Final Months Opinion;;;;;;;;;;;;;x
troubled_pregnancy_opinion;Troubled Pregnancy Opinion;;;;;;;;;;;;;x

clubfooted_opinion;Clubfooted Opinion;Opinion sur 'Pied bot';Klumpfüßig Meinung;;Opinión de pie zambo ;;;;;;;;;x
dwarf_opinion;Dwarf Opinion;;;;;;;;;;;;;x
attractive_opinion;Attractive Opinion;Opinion sur 'Beauté';Attraktiv Meinung;;Opinión de atractivo;;;;;;;;;x
genius_opinion;Genius Opinion;;;;;;;;;;;;;x
giant_opinion;Giant Opinion;;;;;;;;;;;;;x
harelip_opinion;Harelip Opinion;;;;;;;;;;;;;x
hunchback_opinion;Hunchback Opinion;;;;;;;;;;;;;x
imbecile_opinion;Imbecile Opinion;;;;;;;;;;;;;x
inbred_opinion;Inbred Opinion;;;;;;;;;;;;;x
lefthanded_opinion;Left-Handed Opinion;;;;;;;;;;;;;x
lisp_opinion;Lisp Opinion;;;;;;;;;;;;;x
quick_opinion;Quick Opinion;;;;;;;;;;;;;x
saoshyant_descendant_opinion;Saoshyant Descendant Opinion;;;;;;;;;;;;;x
sayyid_opinion;Sayyid Opinion;;;;;;;;;;;;;x
slow_opinion;Slow Opinion;;;;;;;;;;;;;x
strong_opinion;Strong Opinion;;;;;;;;;;;;;x
stutter_opinion;Stutter Opinion;;;;;;;;;;;;;x
ugly_opinion;Ugly Opinion;;;;;;;;;;;;;x
weak_opinion;Weak Opinion;;;;;;;;;;;;;x

amaterasu_descendant_opinion;Amaterasu Descendant Opinion;;;;;;;;;;;;;x
retired_emperor_opinion;Daijo Tenno Opinion;;;;;;;;;;;;;x
under_regency_opinion;Permanent Regency Opinion;;;;;;;;;;;;;x
under_regency2_opinion;Permanent Regency Opinion;;;;;;;;;;;;;x
under_regency3_opinion;Permanent Regency Opinion;;;;;;;;;;;;;x
japanese_regent_opinion;Permanent Regent Opinion;;;;;;;;;;;;;x
japanese_regent2_opinion;Permanent Regent Opinion;;;;;;;;;;;;;x
japanese_regent3_opinion;Permanent Regent Opinion;;;;;;;;;;;;;x
japanese_feudal_trait_opinion;Japanese Feudal Opinion;;;;;;;;;;;;;x
japanese_monastic_trait_opinion;Japanese Monastic Feudal Opinion;;;;;;;;;;;;;x
imperial_priestess_opinion;Imperial Priestess Opinion;;;;;;;;;;;;;x
incapable_according_to_regent_opinion;Incapable according to regent Opinion;;;;;;;;;;;;;x

aggressive_leader_opinion;Aggressive Leader Opinion;;;;;;;;;;;;;x
cavalry_leader_opinion;Cavalry Leader Opinion;;;;;;;;;;;;;x
defensive_leader_opinion;Defensive Leader Opinion;;;;;;;;;;;;;x
desert_expert_opinion;Desert Expert Opinion;;;;;;;;;;;;;x
direct_leader_opinion;Direct Leader Opinion;;;;;;;;;;;;;x
flanker_opinion;Flanker Opinion;;;;;;;;;;;;;x
flat_terrain_expert_opinion;Flat Terrain Expert Opinion;;;;;;;;;;;;;x
heavy_infantry_leader_opinion;Heavy Infantry Leader Opinion;;;;;;;;;;;;;x
holy_warrior_opinion;Holy Warrior Opinion;;;;;;;;;;;;;x
inspiring_leader_opinion;Inspiring Leader Opinion;;;;;;;;;;;;;x
jungle_expert_opinion;Jungle Expert Opinion;;;;;;;;;;;;;x
levy_coordinator_opinion;Way of the Tiger Opinion;;;;;;;;;;;;;x
light_foot_leader_opinion;Light Foot Leader Opinion;;;;;;;;;;;;;x
logistics_expert_opinion;Way of the Dog Opinion;;;;;;;;;;;;;x
master_of_flame_opinion;Way of the Dragon Opinion;;;;;;;;;;;;;x
mountain_expert_opinion;Mountain Expert Opinion;;;;;;;;;;;;;x
battlefield_terrain_master_opinion;Battlefield Terrain Master Opinion;;;;;;;;;;;;;x
organizer_opinion;Organizer Opinion;;;;;;;;;;;;;x
rough_terrain_expert_opinion;Rough Terrain Expert Opinion;;;;;;;;;;;;;x
sapper_opinion;Way of the Leopard Opinion;;;;;;;;;;;;;x
siege_leader_opinion;Siege Leader Opinion;;;;;;;;;;;;;x
trickster_opinion;Trickster Opinion;;;;;;;;;;;;;x
unyielding_leader_opinion;Unyielding Leader Opinion;;;;;;;;;;;;;x
war_elephant_leader_opinion;War Elephant Leader Opinion;;;;;;;;;;;;;x
winter_soldier_opinion;Winter Soldier Opinion;;;;;;;;;;;;;x

baltic_leader_opinion;Forest Ambusher Opinion;;;;;;;;;;;;;x
bon_leader_opinion;Mountain Guardian Opinion;;;;;;;;;;;;;x
finnish_leader_opinion;Shield of the Tundra Opinion;;;;;;;;;;;;;x
hellenic_leader_opinion;Aenator Opinion;;;;;;;;;;;;;x
norse_leader_opinion;Fearsome Opinion;;;;;;;;;;;;;x
slavic_leader_opinion;Pillar of the Plains Opinion;;;;;;;;;;;;;x
tengri_leader_opinion;Marauder Opinion;;;;;;;;;;;;;x
west_african_leader_opinion;Spirit Warrior Opinion;;;;;;;;;;;;;x
zun_leader_opinion;Scorcher Opinion;;;;;;;;;;;;;x

rising_sun_leader_opinion;Warrior of the Rising Sun Opinion;;;;;;;;;;;;;x
ainu_leader_opinion;Shield of the Kamuy Opinion;;;;;;;;;;;;;x

administrator_opinion;Administrator Opinion;;;;;;;;;;;;;x
architect_opinion;Architect Opinion;;;;;;;;;;;;;x
celibate_opinion;Celibate Opinion;;;;;;;;;;;;;x
duelist_opinion;Duelist Opinion;Opinion sur 'Duelliste';Duellant Meinung;;Opinión duelista;;;;;;;;;x
game_master_opinion;Game Master Opinion;;;;;;;;;;;;;x
gardener_opinion;Gardener Opinion;Opinion sur 'Jardinier';Meinung von Gärtner;;Opinión jardinero;;;;;;;;;x
hedonist_opinion;Hedonist Opinion;;;;;;;;;;;;;x
hunter_opinion;Hunter Opinion;Opinion sur 'Chasseur';Jäger Meinung;;Opinión de cazador ;;;;;;;;;x
impaler_opinion;Impaler Opinion;;;;;;;;;;;;;x
mystic_opinion;Mystic Opinion;;;;;;;;;;;;;x
master_schemer_opinion;Master Schemer Opinion;;;;;;;;;;;;;x
scholar_opinion;Scholar Opinion;Opinion sur 'Érudit';Meinung von Gelehrter;;Opinión erudita;;;;;;;;;x
master_seducer_opinion;Master Seducer Opinion;;;;;;;;;;;;;x
master_seductress_opinion;Master Seductress Opinion;;;;;;;;;;;;;x
socializer_opinion;Socializer Opinion;;;;;;;;;;;;;x
strategist_opinion;Strategist Opinion;Opinion sur 'Stratège';Stratege Meinung;;Opinión de estratega;;;;;;;;;x
theologian_opinion;Theologian Opinion;;;;;;;;;;;;;x

kitsune_opinion;Kitsune Opinion;;;;;;;;;;;;;x
hunting_dragons_opinion;Hunting Dragons Opinion;;;;;;;;;;;;;x

envious_opinion;Envious Opinion;;;;;;;;;;;;;x
gluttonous_opinion;Gluttonous Opinion;;;;;;;;;;;;;x
greedy_opinion;Greedy Opinion;Opinion sur 'Gourmandise';Gierig Meinung;;Opinión codicioso;;;;;;;;;x
lustful_opinion;Lustful character opinion;Opinion de la part des personnages avec le trait 'Luxure';Charaktermeinung (lüstern);;Opinión personaje lujurioso;;;;;;;;;x
proud_opinion;Proud Opinion;Opinion sur 'Fierté';Stolz Meinung;;Opinión orgullosa;;;;;;;;;x
slothful_opinion;Slothful Opinion;;;;;;;;;;;;;x
wroth_opinion;Wroth Opinion;Opinion sur 'Colère';Zornig-Meinung;;Opinión colérica;;;;;;;;;x
charitable_opinion;Charitable Opinion;Opinion sur 'Charité';Wohltätig Meinung;;Opinión caritativa;;;;;;;;;x
chaste_opinion;Chaste Opinion;;;;;;;;;;;;;x
diligent_opinion;Diligent Opinion;Opinion sur 'Diligence';Meinung von Fleißig;;Opinión diligente;;;;;;;;;x
humble_opinion;Humble Opinion;Opinion sur 'Humilité';Bescheiden Meinung;;Opinión humilde;;;;;;;;;x
kind_opinion;Kind Opinion;Opinion sur 'Gentillesse';Gütig-Meinung;;Buena opinión;;;;;;;;;x
patient_opinion;Patient Opinion;Opinion sur 'Patience';Geduldig Meinung;;Opinión paciente;;;;;;;;;x
temperate_opinion;Temperate Opinion;;;;;;;;;;;;;x
ambitious_opinion;Ambitious Opinion;Opinion sur 'Forte ambition';Ambitioniert Meinung;;Opinión de ambicioso;;;;;;;;;x
arbitrary_opinion;Arbitrary Opinion;;;;;;;;;;;;;x
brave_opinion;Brave Opinion;Opinion sur 'Bravoure';Tapfer Meinung;;Opinión de valiente ;;;;;;;;;x
content_opinion;Content Opinion;;;;;;;;;;;;;x
craven_opinion;Craven Opinion;;;;;;;;;;;;;x
cruel_opinion;Cruel Opinion;Opinion sur 'Cruauté';Grausam Meinung;;Opinión cruel;;;;;;;;;x
cynical_opinion;Cynical Opinion;;;;;;;;;;;;;x
